hour,3,4,5,6,8,9,10,11,12,14,15,16,18,19,20,21,22,23,24,25,26,27,28,29,30
6,12951,12950,12985,12803,11642,12767,12766,12781,13332,13310,13282,13292,13204,13282,13301,13371,13348,13305,,13324,,13340,,13383,
7,13115,13167,13182,12964,11842,12954,12933,13036,13572,13557,13553,13456,13424,13536,13523,13617,13612,13490,13427,,13578,,13595,,13408
8,13176,13222,13214,13017,11931,12994,13052,13104,13655,13603,13602,13529,13512,13635,13607,13694,13696,13564,,13669,,13696,,13706,
9,13215,13253,13241,13013,12467,13061,13127,13165,13660,13647,13628,13579,13568,13676,13663,13726,13726,13630,13593,,13668,,13715,,13577
10,13193,13249,13225,13017,13095,13082,13142,13160,13651,13642,13628,13587,13592,13686,13680,13745,13721,13642,,13735,,13767,,13704,
11,13194,13267,13218,13007,13089,13078,13113,13150,13667,13632,13625,13586,13577,13705,13710,13727,13706,13637,13605,,13670,,13725,,13593
12,13210,13239,13231,12995,13084,13077,13092,13141,13653,13607,13603,13582,13566,13685,13685,13722,13690,13608,,13684,,13752,,13702,
13,13176,13230,13284,12966,13087,13081,13094,13175,13641,13583,13584,13580,13571,13656,13682,13715,13676,13620,13568,,13690,,13713,,13632
14,13160,13184,13250,12951,13079,13091,13081,13360,13635,13569,13571,13559,13566,13644,13699,13692,13666,13601,,13650,,13719,,13661,
15,13133,13161,13260,12942,13070,13064,13060,13580,13629,13558,13555,13546,13543,13635,13686,13689,13677,13587,13537,,13667,,13698,,13608
16,13124,13179,13344,12931,13074,13039,13046,13556,13589,13546,13551,13542,13535,13626,13673,13675,13658,13576,,13661,,13692,,13659,
17,13138,13157,13360,12911,13071,13028,13036,13548,13556,13541,13546,13557,13523,13617,13663,13679,13650,13567,13540,,13673,,13677,,13612
18,13126,13135,13341,12911,13050,13037,13030,13520,13543,13536,13535,13559,13511,13596,13659,13667,13643,13578,,13641,,13670,,13624,
19,13105,13133,13339,12925,13026,13024,13025,13521,13532,13522,13525,13539,13510,13583,13633,13645,13631,13562,13520,,13639,,13655,,13583
20,13065,13118,13315,12902,13006,13002,13000,13491,13502,13507,13523,13524,13500,13558,13630,13635,13608,13554,,13590,,13637,,13612,
21,13070,13118,13272,12894,12996,12965,12979,13476,13489,13484,13511,13509,13482,13548,13617,13614,13594,13541,13500,,13601,,13609,,13558
22,13048,13097,13252,12878,12980,12942,12954,13469,13488,13483,13492,13487,13465,13526,13587,13615,13568,13526,,13554,,13582,,13562,
23,13033,13071,13244,12854,12950,12931,12930,13446,13465,13451,13466,13481,13439,13486,13552,13559,13550,13508,13449,,13534,,13582,,13535
